2d6 Roll,Result
2,A glowing crystal pulsating with faint warmth.
3,A small startled fox with fur as white as snow.
4,An ancient rusted key tangled in vines.
5,A swirl of smoke forming fleeting shapes.
6,A bright red apple with a bite taken out of it.
7,A weathered journal with cryptic symbols inside.
8,A large raven clutching a gold coin in its beak.
9,A puddle of water that reflects the wrong sky.
10,A broken compass that points to the same spot.
11,A sleek black cat with glowing green eyes.
12,A firefly lantern that never runs out of light.